Board URL HTML	Board URL JSON	Installation hostname
https://github.com/orgs/IQSS/projects/17	https://api.github.com/projects/3269970	dataverse.ada.edu.au
https://github.com/orgs/IQSS/projects/12	https://api.github.com/projects/3003605	catalogues.cdsp.sciences-po.fr
https://github.com/orgs/IQSS/projects/15	https://api.github.com/projects/3204254	data.inra.fr
https://github.com/orgs/IQSS/projects/14	https://api.github.com/projects/3127472	dataverse.no
https://github.com/orgs/IQSS/projects/2	https://api.github.com/projects/2606462	dataverse.harvard.edu
https://github.com/orgs/IQSS/projects/10	https://api.github.com/projects/2891843	dataverse.lib.virginia.edu
https://github.com/orgs/IQSS/projects/6	https://api.github.com/projects/2827684	data.qdr.syr.edu
https://github.com/orgs/IQSS/projects/8	https://api.github.com/projects/2871949	dataverse.scholarsportal.info
https://github.com/orgs/IQSS/projects/5	https://api.github.com/projects/2804979	dataverse.unc.edu
